GeneID,Intensity.LUAD_phos_07T
DOPEY2,470654197
ZNF330,117302899
NOC2L,302184998
CCDC9,235119698
SAMHD1,666612106
C2CD2,116666399
PKP3,349461597
SALL2,113815699
L3MBTL1,0
PRKAB1,416376998
DMXL1,232575898
ATP6V0A2,131135999
TLN1,966421195
TLN1;TLN2,0
KIF3A,0
TRRAP,419110397
MTCL1,0
VPRBP,127405999
KDM3A,115398999
DAAM1,115470999
DAGLA,225863598
PLXND1,0
HECTD4,342257797
FAM21C,349719797
FAM21C;FAM21D,0
WDR7,112422499
USP15,0
FARP1,844286996
KIAA0430,0
CEP170B,803543695
FAM65B,0
PLEKHM1,0
TLN2,206063999
RAPGEF2,118271699
IRS2,346159797
GPSM3,125464999
MYO5A,349418597
DTNA,118241499
AIM1,123239999
TRAF6,0
MAP4K5,111795999
HYOU1,113823299
ATG4B,0
WIPI2,132927999
LAS1L,129491999
TMEM184B,111870599
PRRC2C,116701599
YIPF1,0
PPME1,0
RIPK3,354087087
TRIM17,0
RBM7,272663198
KCTD3,0
YTHDF2,230507698
CTDP1,0
PAXBP1,114867699
SUPT16H,0
UTP18,500762997
CD2AP,230555198
SRPRB,0
COL4A3BP,114333299
GTF3C3,144114999
TRPV2,234778998
CDC42BPB,392971697
RBM8A,230032498
USP16,226024318
TSSC4,115756899
SNX14,112026499
SNX13,0
SNX9,0
SNX8,0
SNX5,111515499
FLVCR1,121208999
PTGDR2,0
PEX16,0
HEBP2,121574999
PUS1,0
LRRFIP2,938604695
FHOD1,251021598
F11R,249118998
SPIN1,112352299
SLC12A7,254626278
COPG1,0
AUP1,114778199
CLIC4,0
TACC3,0
SPCS1,0
AP4B1,0
EMILIN1,0
ARFGEF2,545137097
ARFGEF1,111005669
MAD1L1,125543999
MRVI1,232510498
DYNC1LI1,280456498
EPN1,416616997
TEX264,0
CABIN1,0
TAF6L,0
DNMT3A,116661199
IKBKG,112686999
IGF2BP2,113846199
CSNK1G3,0
SLC4A7,350888597
SQRDL,118103999
ROBO1,0
SESN1,0
AP1M2,0
NCOA3,338605097
NUMBL,0
SLC4A4,394086997
MAP3K4,0
CCDC61,401080997
WASF2,111997099
SETBP1,0
FAM169A,230369898
MYO16,0
MORC2,352534497
IVNS1ABP,0
SEC23IP,112166999
