GeneID,Intensity.LUAD_phos_04N
WDR48,133660255
PPP1R35,0
MPLKIP,0
SMARCC2,727098076
GDAP1,131480625
DEPTOR,0
SLC35B2,0
PUM2,404917855
GOLGA5,159683655
KLHDC4,264848010
SHKBP1,131991055
ZSCAN18,0
BAHD1,0
SLC35G2,0
FAM213B,0
ZCRB1,0
RAB3IL1,131935055
TBC1D16,0
WDR20,268434410
TRMT10A,132128055
MDM1,131647495
TBC1D15,278517010
TMEM163,542107741
POC1B,0
SPATA18,797920121
FAM110B,0
IFI44,0
PI4K2B,0
STT3B,362485310
ZNF507,0
SPPL2B,0
PREX1,485961310
URGCP,0
NEK9,547618421
SLC2A12,0
CHD6,131298955
TRPM4,0
PLEKHO2,414346415
DTX3L,134459455
DDX54,137260155
DMXL2,134099355
DLG5,0
CABLES1,132435355
TRAF3IP1,132140855
HCAR2;HCAR3,0
SYTL5,0
NEK7,0
RB1CC1,266271350
ASAP3,130944465
MICAL1,133388155
EPS8L1,0
SSH3,408737865
TBCK,0
DTD1,0
RHBDD1,131129545
AFAP1L1,138877755
DENND1A,133079555
SH3RF3,0
DOT1L,130924625
CEP192,0
SNX29,264247710
SNX29;SNX29P2,131313875
ARHGEF40,131793855
FBF1,0
RAPGEF6,267357910
SMCR8,528854441
PARD3,269550860
PARD3B,530712001
USP33,0
PNISR,411932965
WHAMM,0
FNIP1,131125515
ZFP90,0
ZNF384,0
SLC16A10,0
SHROOM3,800228351
WIPF2,0
THAP3,0
COG1,0
RNF139,0
SMAP2,0
ZC3H15,0
PPIL4,163267655
GTF3C2,263949010
TBC1D22A,136224855
PHF10,131130805
RAB2B,0
PPP1R13L,262255270
CHURC1,0
HDAC7,278707610
NUP133,131169185
CHMP7,0
THEM6,0
PRUNE2,0
DEPDC1B,0
BCL7C,528717771
CHTF18,0
N6AMT2,0
STAG1,0
SCFD1,133428255
CANT1,0
C7orf43,0
TRAPPC12,529437551
POF1B,0
HNRNPLL,0
PCNP,0
TMEM40,135618155
KCNE4,0
TRUB1,0
ATXN2L,264568550
ARAP3,131576145
PHIP,994918687
STAB2,0
PRPF31,0
NELFB,161939655
RUFY2,0
CASKIN2,796879531
ATRIP,0
STON2,0
ATL1,412498065
MADD,0
SYNE2,682375966
CNKSR2,131656365
GATAD2B,400905865
PIBF1,0
DNAJC9,131465665
AUTS2,0
BRI3BP,0
BBX,134283555
CTNNBL1,140901655
ING5,0
SEPTIN1,271238010
JDP2,131515505
SSH1,265724310
ATG4A,0
RIN2,131623475
AHCTF1,803313301
DGCR8,0
PIK3R5,0
RSPH1,135985255
RFFL,267535900
ROBO4,0
POMGNT1,0
IRGQ,0
DDB2,145408655
DDX1,133143355
STARD8,132487255
STARD8;DLC1,143044655
SEC14L1,0
SLC39A7,280312110
PIEZO1,554606591
PIGB,0
H1FX,130857405
PSMF1,0
SLC7A6,0
GBF1,695157876
LPIN2,277301910
SMG7,0
RTF1,0
SNX19,135522055
TMEM131,266407410
IP6K1,0
BAP1,265656810
SPOCK2,0
RAPGEF5,132650755
TSC1,0
UBXN4,0
PHF3,395921965
SLC9A6,0
HSPH1,0
SEPTIN8,0
DOCK2,672358086
TBC1D5,262880780
ZNF592,263369950
JADE3,0
MYO18A,1307518398
LARP4B,0
GCN1L1,0
HMHA1,800238831
NUP205,264559980
KIAA0226,0
TTC9,0
ANKS1A,556397411
KIAA0232,0
DYRK2;DYRK4,0
LPAR1,133313055
AKAP1,535333391
ALG3,301078510
ANP32B,0
PVRL2,0
PTPRU,131369485
PRCC,427742565
TFG,132827655
USP6NL,264540010
TFAP2C,0
RREB1,401337905
HDAC2,443734965
DPF2,395005415
PROX1,0
CREBBP,133272055
KAT6A,266648110
SYMPK,562800721
TAF15,151069655
GOLGA1,0
EVPL,436094865
NRCAM,0
CORO2A,132294555
RPGR,0
INPP5D,538069831
DDX17,0
TANK,0
KIFAP3,0
NEO1,271704040
APBB2,406383665
RAD50,131896255
OSTF1,166130655
ARHGEF1,264339310
UFD1L,0
CDS1,0
FGF13,0
SMARCC1,542366341
SMARCD2,0
RAB8B,133581855
BAD,398750405
KHSRP,136741255
SLCO2A1,0
PEX13,0
ARHGEF2,1072228882
KAT5,0
BRF1,0
DVL3,0
USP7,140419255
LPP,265088810
MED12,0
BHMT,0
WNT2B,138218555
PHKB,132716055
SCAMP4,0
TCEAL3,133530555
TCEAL3;TCEAL6;TCEAL5,144715655
GTF3C6,0
PRKCDBP,453676965
CNKSR1,395913665
RNF34,0
MAL2,0
OSBP2,0
L3MBTL2,262555550
ITFG2,137377155
HDAC10,0
UBE2E3,132389855
FBXW5,131809155
MKL1,131284065
RILPL2,131354915
TMBIM1,291428310
PPP1R14A,143222655
CCDC102A,132141255
C11orf52,134575055
SLC35C1,0
TMEM230,155982655
EXOC4,132209555
KIAA1191,0
FERMT2,156740655
PNPLA2,131325895
FUBP1,0
SLC25A46,0
RAB7B,131357335
ACD,131514715
ESAM,1146264142
TMEM125,0
PBXIP1,543004121
KIAA1143,137854655
MIB2,139967855
EME1,132747855
TTC28,266892430
DACT3,135554855
TMEM45B,0
C18orf25,570336921
CLDN23,0
AKT1S1,426553265
TMEM159,0
SH3KBP1,554985121
SGK3,0
ZBTB8A,0
CENPT,0
DOCK10,264641100
ATG2B,135781255
LENG1,0
EFHD2,0
SYTL4,0
RUNDC1,131736155
PYCR2,0
C12orf43,0
SDCCAG3,405018735
INTS12,0
NSUN4,0
RHBDF1,269350610
EVI5L,0
GCC1,0
FLYWCH2,0
GRAMD1A,131947355
FAF2,0
OPTN,543607721
AP2M1,0
SLC7A6OS,133505055
KCTD12,1289630342
LRRC58,0
NMD3,132180055
REPS1,706457276
HVCN1,0
DGCR14,0
ARHGEF26,281423610
ZBTB10,0
FAM122A,842447531
RBMXL1,132646355
C9orf9,0
SIRT1,132828255
YIPF6,264069870
HOOK2,0
SEH1L,0
TCEAL4,0
KTI12,0
RNF31,145874655
CHFR,0
SGTB,266756550
TVP23C;TVP23B,135839655
RBM33,403555265
DTNBP1,0
MCRS1,138329955
GIMAP5,263306360
NRBF2,0
TRIM11,0
ZNF503,132118755
IL17RA,131844855
CCDC97,0
EDC3,131633735
ZBED6CL,0
STAMBPL1,0
S100A16,131291725
SIPA1,593330121
IFT43,135654355
SCRN2,0
THOC1,0
OTUB1,0
PGM2,132876255
DUS3L,0
OTUD5,0
TOE1,132564555
CDCA7L,131080775
SCARF2,400969865
C17orf59,268501810
SLC41A3,148500655
MSANTD3,0
MYO19,0
ZC3HAV1L,0
ZNF764,0
POM121,0
CCDC120,0
PDLIM5,135236755
ERO1L,0
GRAMD3,0
AHCYL2,0
DOCK6,131449755
MED30,0
NAF1,0
PGAM5,0
DDRGK1,0
SCLY,0
FUBP3,0
RBM17,551321281
PPP1R16A,0
AJUBA,268343710
FBXL20,135185955
LRCH3,267952610
VSIG2,0
NSL1,132248855
PAWR,263666640
RSRC1,0
LRIG1,0
COG3,137635955
EAF1,0
CCDC132,142736655
VCPIP1,131850555
RADIL,130792671
SPG11,131425545
DCAF5,398963095
ZNF462,0
L3MBTL3,0
LCOR,0
ZFP91,136216355
DCHS1,0
CLMN,134849555
MAEL,0
HSH2D,0
ZFYVE19,144351655
SLC35E1,0
TMEM87B,0
USP47,268026510
ZNF521,130973835
DNAJC1,264692910
SCYL1,139325855
ZNF512B,0
EHMT2,131220885
ZFR,150169655
NSD1,0
EP400,264768720
SNX27,0
KIF16B,131076745
ALPK3,0
TRIM47,142523655
C4orf45,0
LURAP1,0
RNPC3,0
PRIMPOL,0
HYLS1,0
FGD4,265607880
NDNL2,131241625
HEXIM2,0
HSPA12B,1144834887
YTHDC1,313925910
CCDC43,0
NOL4L,0
ENTHD2,0
TTC14,0
PWWP2A,394761785
MBOAT7,0
DOCK7,1070204242
ZNF641,0
ZNF830,132623955
FRMD6,131316075
TOX2,0
CCDC115,0
SLC46A1,0
ANKRD27,263169760
PVRL4,0
RPRD1A,0
ARAP1,280974470
MIA2,265966320
MIA2;CTAGE1,136259855
GPR124,131906855
ARHGEF17,1219235468
INPP4A,0
RBM14,557781421
ERMAP,135490455
TRERF1,0
UHRF2,132319755
NEDD4L,446759565
CCDC85A,265249010
FMNL2,0
NEK1,398908165
TRAPPC9,132417255
SMG1,131473785
ALS2,266480210
DLC1,404295965
PPP1R10,133377555
FYTTD1,0
SLC2A13,134954955
RAB3IP,0
PRAM1,263062980
VPS35,131542975
PURB,275879910
TRPM7,263546020
PHF12,397856295
XPO6,135390455
MAGI1,0
SNX18,0
CIC,671849186
UIMC1,135969255
VPS13A,0
GFM1,0
MCCC1,131167535
CAMKK2,269218410
TGS1,0
NUDCD1,0
ERBB2IP,131880755
FNBP1,141136655
CRAMP1L,0
WDR24,139499855
RAB40C,0
RPS6KC1,131305715
TP53RK,0
TESK2,0
WRNIP1,289263310
RANBP9,0
CLCC1,0
UBL7,132534655
CCNL2,271994910
MYADM,0
PLEKHF1,533218221
PPP1R9B,133435955
SRPK1,265803510
DCLRE1C,0
TMEM209,0
ORAI2,0
CDK5RAP2,131356375
SIN3A,397009965
OSBPL9,0
CRBN,131916955
RSF1,578796621
RUFY1,131374825
KCNK17,0
SPEN,1461539518
PNKP,136310355
SLC9A7,0
UHRF1,0
FAM129B,666422821
RMDN3,674996421
TCF12,266604010
ACOX2,0
SEC62,326299610
CDC5L,264906810
PSMD1,132463455
RNF2,0
GAS2L1,0
EYA1,0
EYA3,0
SORT1,170528655
VAT1,132749455
DNAJC2,134353455
MPHOSPH6,0
MPHOSPH8,407369765
MPHOSPH9,0
NUP88,137334555
PKP4,807376071
S100A13,144276655
SCAF11,812616031
TEAD3,0
TSNAX,0
ELF4,0
SEPHS2,0
EIF3C;EIF3CL,309273910
TTC1,0
RAD9A,0
OSMR,132890755
CHP1,0
MAP3K5,138346455
FEZ1,132118255
LYST,276422210
ATXN2,0
DOK1,133538055
RBBP8,132808355
SEPTIN5,131457105
HNRNPAB,0
NAP1L4,566202555
NRTN,0
MDFI,0
ABCA3,415997665
MAP3K3,132615655
APBA2,0
CMKLR1,287265310
GPA33,0
ARID3A,132705355
FOXC2,0
PKP2,0
SH3GL1,132266455
TEP1,132255755
AKAP9,265568910
NCAPG,0
HOPX,134712555
MAPKAP1,0
RBM4B,131126945
DDX50,0
ELAC2,133176055
GRWD1,265337110
TCF25,131556555
WDR77,135937455
C17orf62,0
BCL7B,0
SENP7,266026910
MYBBP1A,131077335
EIF2AK1,0
SGIP1,0
TMEM47,0
LPIN3,0
GORASP1,0
HEPH,131927755
FYCO1,132876855
JPH2,287452110
BUD13,943867487
SH2D3A,529575121
C7orf50,132646355
MXRA8,0
LZTS2,0
SDF4,131698745
SRSF8,0
OVOL2,0
WIBG,0
PYGO2,133015855
CHCHD6,0
GPATCH1,0
ARHGAP9,133830155
RIOK1,0
TRIM56,133366355
LXN,0
SLC35A5,0
TMEM175,0
HERPUD2,0
TINF2,0
ESYT1,533194931
MARVELD1,0
UBAC1,0
CCM2,138734155
RTKN,136490555
TCHP,0
WAC,0
DIDO1,291120210
MTA3,0
MCMBP,131567875
PAGR1,135390755
FAM103A1,0
PI4K2A,462437265
NDC1,0
ZNF692,0
CHRDL1,0
MMTAG2,0
C11orf84,263957010
ADAT1,0
MKNK1,0
C9orf142,133244655
POLR3C,0
HNRNPUL1,272443710
PHF23,132280755
DERL1,132530655
DDX23,0
WRAP53,134207055
C9orf16,0
TRAF4,132351155
MLPH,946489977
VAMP8,269147210
RNF126,0
CEP250,0
C2orf49,264328320
PBDC1,167428655
PTDSS2,137533655
PHF20,0
UTP14A,399095265
NUPL1,0
RIOK2,0
TMUB1,0
C19orf24,0
DDA1,133892255
CCDC94,0
RBM4,0
SSBP4,0
FUNDC2,144058655
PRR14,0
YIPF2,0
PAPOLG,132724955
SLC4A1AP,266993110
SSBP3,133618055
SORBS1,1700083564
JAM3,135928355
STRA6,0
SGPP1,139245555
OSBPL11,396928665
OSBPL10,0
CECR2,0
RAB11FIP5,131723365
NT5C1A,0
TBC1D10A,132793155
BCL2L13,398502485
CARD14,0
CARD11,0
PRX,832121111
SLC12A9,0
SRRT,421063795
SLC26A6,135008155
OSBPL1A,134233755
MAK16,0
EIF2A,132871355
CADM1,132319955
POLDIP3,131835555
KIAA1671,793335141
SHANK3,1350233633
FUT8,0
NIFK,0
PARD6G,132547555
PARD6B,134267155
FAM126A,131488735
HELZ2,0
RBCK1,0
CEP41,0
BACH2,0
SETD2,131422195
TBC1D2,0
IFIH1,0
PANK2,412030765
DOCK9,947048967
FRMD8,134276755
PITPNM3,530387221
PITPNM2,132997155
WHSC1L1,130873065
ABCA2,132432155
SLC29A3,0
ASPSCR1,132486255
OSBPL8,835163611
OSBPL7,0
UACA,133060855
RAB34,268792310
WDR11,0
IRX2,131893255
TBL1XR1,131108155
PPP1R12C,140308855
PRKD2,135394355
FAM129A,535131765
SLC19A3,0
SIGLEC1,0
API5,0
SPRY4,130908745
TRIM9,0
TRIM2,0
FAM117A,0
INO80B,131225815
SETD5,0
UNK,0
FTO,0
ZDHHC5,533372621
SEMA4C,0
UBE2O,268765710
TANC1,131951255
FHDC1,131618415
XPO4,131622825
LNP,0
TTYH3,0
ARHGAP39,0
SRCIN1,0
MTMR12,131390335
WDR33,406022465
BHLHE41,0
BCL11B,0
NRSN2,0
SENP6,0
MCOLN1,0
WWTR1,134067055
LAT2,131493255
MFF,272817810
MTFR1L,284134710
MAF1,133007055
PAIP1,131172775
LSG1,0
KLC2,267292110
ILKAP,131776055
XRN2,484667865
SAP130,264909210
BRD8,132693855
SHARPIN,0
NSRP1,414199265
RACGAP1,0
PARP12,0
SIK2,133571655
NT5C3A,0
DDX47,0
RAB1B,0
CCDC8,0
SMG9,0
ITFG3,133901455
OSBPL5,0
GZF1,131065975
BCL11A,0
STMN4,0
ANAPC1,131130825
IRF2BPL,845900331
UNC93B1,314607310
TMX4,267136410
KIF13A,138506955
ASCC2,0
RBSN,268590010
ISCU,0
DNAJC25,0
TSPAN10,0
EPN3,0
C1orf21,0
CARD9,0
VPS11,131915155
TRIOBP,135332255
SLK,400660565
SLC38A1,0
C10orf11,0
TAOK3,134730155
ADNP,409141965
IKZF4,131298525
PPA2,133640555
SPNS1,132273655
ZNF106,264020490
PNN,777928176
TMEM245,271640410
FOXP1,140927655
SNX25,0
C11orf68,0
TMX1,517853395
NELFA,137500555
ACBD3,266939710
CDC42EP4,131101105
PTPN23,0
SEMA6B,0
UNC45A,132966655
DNAJC5,624148010
DSN1,0
HIPK3,0
C1orf198,133261155
CUEDC2,0
WNK1,666767766
RNPEP,147402655
GOLPH3,0
SAV1,0
DEF6,0
GLIPR2,0
ZHX3,0
SENP3,266491110
OSBPL3,264060280
SMARCAD1,660297976
PLEKHA4,131500845
EHD1,0
RGCC,862640131
PCIF1,272149910
ESF1,131530985
HEATR1,0
DUSP21,130924685
ZNF768,395927385
PIEZO2,0
ZBTB3,0
RABEP2,402040565
BICC1,0
PCNXL3,0
EPHX3,0
TUT1,0
CCDC86,430033665
REEP4,135828755
PRR36,0
FAM134B,0
C2orf44,0
YTHDC2,0
AZI2,0
EPS8L2,574562701
RPAP3,0
BCAS3,263351880
ALG9,0
NO66,0
ANTXR1,136909655
TMEM134,131478695
WDR55,131902355
MAGIX,0
RANBP3,688487576
GREM2,135037355
SH2D4A,149021655
PEAK1,955271907
SYNC,133284555
DOCK5,266762110
WDR26,271203080
TDRD3,0
ATP13A3,132953855
SUDS3,710915476
C10orf54,138575455
SCAF1,1358006733
MVB12B,0
KAT8,0
PHAX,0
UBE2Z,0
YY1AP1,0
CSRP2BP,0
CAAP1,132315455
METTL7A,0
BRD9,134706755
EVA1A,139036655
PLEKHF2,279975210
ANKZF1,0
GORASP2,403680615
REEP1,132075755
HN1L,0
RNF121,0
SP140L,0
C14orf93,0
VIPAS39,0
COG4,0
USP42,0
KANSL2,0
UCK1,137467655
TBC1D17,0
CERS4,413741965
EFCC1,131176195
UBTD1,132085855
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,133636155
MLXIP,0
C17orf75,135306655
PLEKHA5,404897635
UPF2,131372125
CLK4,131639825
PRDM16,0
BCL2L12,132959355
PLEKHA2,0
PLEKHA3,0
PLEKHA1,0
SP110,534613521
RRAGC,876289631
RC3H2,0
IFT122,182295655
MKNK2,0
VEZT,0
TAF9B,0
SLC38A10,131597985
EML4,270898510
CBX8,131246995
SENP2,0
ZBTB20,135698155
NEK6,0
ZFYVE28,0
NCOA5,306246310
TANC2,527661821
MOV10,132023155
ZNF532,0
ANO8,131956955
CWC22,135759855
NCKAP5L,0
CPNE5,0
SYTL2,264509320
MSL2,132204155
TNRC6C,131422765
CHD8,536830721
PCDH18,0
GPAM,0
EPB41L5,287763740
GPN1,154426655
CSNK1G1,0
CD248,145435655
ATP13A1,0
CHMP1A,0
JPH1,267686710
ABCB6,131440825
ARFGAP3,131975655
ZCCHC17,0
HMG20A,132710755
RAB18,0
PALMD,0
SARS2,0
POLM,0
MYOZ1,0
GPCPD1,0
DMAP1,0
UBN1,131426635
PCDH12,132956455
IL1RAP,266072440
BRD7,132518355
DCP1A,264860410
KRCC1,0
RIC8A,167262655
SEMA4B,131592305
CD93,0
LUC7L,0
PPAN,141235655
PLCB1,0
CASS4,538055221
GPRC5C,133589855
COPRS,0
WASH6P,0
TCF7L2,0
JADE2,264159110
CYLD,0
RPRD1B,134865655
MIEF1,131614815
HPS4,268061610
RRAGD,150962655
PIH1D3,0
PFDN4,0
SLC35C2,140478655
INCENP,0
KIF13B,131679735
ANLN,0
GPHN,263142450
NPDC1,0
UTP3,0
BIRC6,268853820
PDLIM7,284473080
CD163L1,163282655
ACSS2,167766655
DIABLO,0
DDX21,134289955
SAR1A,0
POLE4,137053455
MAN1C1,0
NANS,0
ASH1L,0
MXRA5,0
SPHK2,133684155
SLC17A5,0
EIF4ENIF1,131406805
CHST12,0
FBXO6,131666115
DUOX1,132299755
SH2B1,135501655
CTPS2,0
CHRAC1,0
SNRK,132427655
BAZ1A,0
SLC2A9,132300555
INPP5E,0
SNX15,136719455
VPS45,0
SERINC1,274479480
ARHGAP35,809023661
FAM114A2,0
C1GALT1,0
CREBZF,0
TOPORS,131672795
THSD1,266371410
TNFRSF19,0
TOMM22,179558655
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,276576910
BRWD1,131706855
SAMSN1,0
KLC4,408440565
TREX1,0
NRBP2,269489010
BMP2K,0
PDS5B,1002614387
SMC4,0
MAN2C1,133303155
RBM12,0
TBC1D22B,0
MDN1,0
ZBTB40,134022055
ZDHHC18,132564955
CCM2L,0
STAU2,0
TXLNG,0
SPATS2L,0
TBC1D23,0
TMEM100,178048655
MRGBP,132011955
RNF19A,0
EXOC1,407452465
SEPTIN11,0
TMEM184C,0
SLC38A7,0
PARVA,711975376
PANK4,266307110
DNAJC11,131986555
EVA1B,269628110
DNAJC17,132572755
ASUN,135500455
INTS10,264437810
PNPO,0
ARMC1,0
POLR3E,264873910
SDAD1,138495555
NECAP2,0
BSDC1,131496565
GPATCH2,263453550
TMEM51,273078010
ARGLU1,0
IFT57,0
TMEM45A,0
TMEM248,0
RNF216,0
SPATA6,0
SLTM,429719265
PAG1,0
PARPBP,0
ZNF446,0
BABAM1,264660620
CLN6,165136655
ASB6,0
UCKL1,133402755
NLRP2,0
TRNAU1AP,0
OCIAD1,138707855
ADPRHL2,0
LYAR,0
TMEM161A,0
CHCHD3,134975355
WBP1L,134121955
SYBU,131283305
MIOS,0
SMPD4,0
CWC25,131265025
TEX10,0
THUMPD1,302150310
ARHGEF38,0
GIN1,309113310
NDE1,262842060
KCTD5,0
CDKN2AIP,131625545
NSMCE4A,0
PPP4R2,0
SMPD3,0
AATF,132774255
MTMR4,0
TERF2IP,0
ABI2,532286621
PSD3,0
TAB2,132514255
ZAK,0
TMOD3,411391615
BET1L,133926355
RASL12,133370355
CELSR1,131762855
PLEK2,0
CDK12,544999121
RRN3,0
TVP23B,0
SIGLEC8,0
UBAP1,0
GGA3,131789755
C9orf78,135081655
RTEL1,0
FAM120A;C9orf129,0
MOCS1,0
WWOX,0
SPG21,0
GRHL1,0
UBP1,0
EIF2AK3,0
MTCH1,135523455
HSPBP1,0
MAT2B,264632500
MYOF,138070355
ITSN2,292569010
GLTSCR1,0
EHD2,494094310
ARHGEF12,809452451
CNOT2,0
NCKIPSD,134265855
CD274,0
OGFR,422552765
FLRT3,0
FLRT3;FLRT1,0
LMCD1,155830655
SEPN1,0
HACD3,290947110
ADAM22,0
RAI14,1375056963
FOXJ2,0
VAPA,411948165
H2AFY2,0
C6orf203,0
SENP1,0
SH3BP4,268483710
SEPTIN10,267341710
GMIP,262978300
VPS54,0
MDFIC,266562910
TMEM63C,0
CAMSAP3,267269110
PHRF1,1383502853
BTBD7,131133145
KIAA1522,535105621
PLCE1,0
CCDC88C,131600865
ARHGAP23,132338955
STIM2,263718380
VPS18,0
KIAA1468,533651361
DIP2B,0
KIAA1462,1957317324
SLAIN2,133754655
BCCIP,133512455
STK26,136959655
ABI3,134258855
CTTNBP2NL,269846610
IBTK,132315455
CHD7,131305695
HEATR5B,0
FAM135A,0
CHPF2,0
RRBP1,268216380
SIPA1L2,526659131
ANKIB1,0
CPSF2,461785965
RCOR3,133722355
MYEF2,265080655
EIF2AK4,0
CGN,873178631
ARHGAP28,131824255
HECW2,527707441
ANKFY1,0
RERE,665916586
GMPR2,0
STX18,0
ZNF219,0
MBD2,0
NCDN,0
TFIP11,399361365
EPS15L1,1085993802
MAGEC2,0
PI4KB,277072610
MRC2,135325755
XPR1,0
GNG12,418850965
MTRR,0
DHCR7,134859055
METTL1,131306515
GULP1,0
RNF14,0
SUCO,0
UBA2,133265855
CTNNAL1,0
FAM8A1,0
SEL1L,0
BIN2,687877786
ZMYM2,132277955
PPP1R1B,132425755
CLIP2,131205195
ZNF282,0
STK17A,0
ZNF629,0
DAXX,268408910
VTI1B,0
STK39,270592710
ADD3,941489331
DNAJC5B,0
LRWD1,274171310
SLC23A2,0
PRKAG2,397135365
KDM5B,0
FETUB,132413755
CD300A,131223275
LIMD1,894048531
SLC2A6,0
ZC3H7B,0
TCF20,398134505
HMGXB4,0
NDRG3,269657430
ARMCX3,131837455
SUN2,283654810
LIMA1,1503983553
AFF4,396969065
SRP68,0
TBK1,0
SEPTIN9,131974255
TRPS1,131648635
SLC7A8,0
DDX20,262407530
NUFIP1,0
BAIAP2L1,0
SAP30BP,264407910
MED13,396996145
SLC12A6,272731510
PUF60,0
NRBP1,543483601
FEZ2,132333055
EVL,421155265
EIF2B4,0
DACH1,262507070
CTNNA3,0
VPS51,133360455
ZNF639,131358205
BAZ2B,131219345
BAZ2A,133376955
BAZ1B,408722215
SLCO3A1,0
DAPK2,272225010
PHF11,134203355
LNPEP,133456355
MBD1,398130325
GGT7,136489355
NAGK,152752655
HOOK1,0
RIMS3,0
RASAL2,131131115
RPUSD1,0
ZFP69B,0
ERRFI1,0
DBNL,269514310
DDX41,269790910
CDC23,131263845
ANAPC4,0
GGA2,0
SERPINA10,0
CCNL1,146651655
DBR1,0
FAM208A,531200711
HN1,144643655
FBXL4,0
AKAP11,540278961
FBXL2,131536745
TNIK,668512076
APPL1,133453455
CDC42EP3,133277255
TLK1,0
GPATCH8,797354511
PARP4,818088531
RALY,892261876
GTF3C4,141879655
PACSIN3,539842431
IKZF2,131007935
FBXO4,0
IKZF3,0
ACAD8,0
ANGPTL2,0
AMFR,0
NUP50,144791655
ZHX1,263760240
CDV3,0
INTS6,0
TBX21,0
TAOK2,131256345
EMCN,0
MTUS1,264095610
BRPF3,0
ZNF777,0
ZNF608,131168905
WWC3,395936965
DENND2A,396938735
PALD1,136073355
SLC39A10,0
INO80,0
CCPG1,0
KIDINS220,0
ASAP1,0
MKL2,132719655
ATAD2B,0
ZBTB21,264757140
PPP1R9A,265896710
GRID1,0
VANGL2,0
PLEKHG1,0
PRR12,802747691
SHROOM4,407079565
YEATS2,131869855
NDRG4,131490145
TBC1D24,149576655
TPCN1,0
TMCC3,138682755
TTC7A,400400965
HECTD1,133327555
ZMYND8,1214327298
CIZ1,0
NOB1,135210855
AKAP8L,132576855
SLC7A7,0
FZR1,0
MGAT4A,0
MYO6,0
COL17A1,0
KMT2B,131764155
SYNPO2,1259109242
SUFU,0
BOK,138051255
SYNRG,535161381
NDRG2,1017596962
VPS4A,0
SLC6A14,132278655
SOX13,0
L1RE1,0
G3BP2,269789310
ARHGAP26,0
STUB1,267709010
MAGED2,0
SSR3,290066210
TIMELESS,0
NSFL1C,152255655
PLA2G4C,133814955
COG5,132392355
SLC12A4,403562035
GPR34,0
LHX6,0
MACF1,1098621642
CEP131,0
SCAF8,0
PPP6R1,0
TRIM33,0
PHF8,0
AGAP1,131313235
PDZRN3,131498845
TNRC6B,132227855
PLCL2,0
SMG5,0
SETD1B,263654910
MAPK8IP3,131164875
ZC3H4,541038721
USP24,428273965
TBC1D2B,285697900
SAMD4A,133401955
CEP164,131452235
TRAK1,0
FOXJ3,131593165
SHANK2,527153101
DICER1,0
HPS5,132679355
DNM3,0
NEU3,0
PA2G4,166569655
CDK11A,135414855
CTNND2,0
BAIAP2,400761665
GAB2,131522845
SMC3,405444675
HDAC5,132669055
CHMP2B,137179555
TNN,0
SH2B3,133221655
SCML2,0
ZNF148,267209710
TRPC6,141595655
MTMR7,0
MTMR6,144829655
CDYL,0
HIGD1A,0
LZTS1,0
FOXA2,0
PLAA,0
NUDC,0
CYSLTR1,0
INVS,0
WDR83OS,0
SIGLEC7,131836755
ASF1A,0
VPS9D1,0
SSX2IP,0
ZNF652,396365105
DIP2C,0
ICE1,131363355
ATP11B,133597155
DLGAP4,134177055
INPP5F,0
PLEKHA6,399045565
FNDC3A,132321855
NISCH,131989855
NINL,0
PIKFYVE,133860955
TBC1D30,0
EPB41L3,436038665
AMOTL2,131940855
ZBTB1,131919855
SIK3,397923665
R3HDM2,264005410
USP20,135619955
KDM2A,399733365
STXBP5L,0
TRAPPC8,0
FRMD4B,0
LRCH1,397265355
ATP8A1,144065655
PTPN22,0
MAP3K2,396107035
LEMD3,134713155
CARHSP1,658537421
WBP11,266030210
TDRKH,0
MED16,0
NOP58,140815655
GIT1,720484976
ZNF281,0
KLF13,0
NOSIP,0
TMX2,132708555
SIGLEC9,0
PLLP,0
STARD10,145116655
LUC7L2,0
UBE2J1,226833655
RBMX2,0
RRP15,268780110
CCDC53,0
RNF11,132319655
MRPS16,0
HDGFRP3,0
CHMP3,138785255
SH3BP1,413844465
CBY1,0
STARD13,408300265
SIT1,0
RABGAP1,132806355
TSC22D4,266545880
DOPEY2,395008545
ZNF330,133417055
NOC2L,403085765
CCDC9,0
SAMHD1,399773235
C2CD2,0
PKP3,398057975
SALL2,0
L3MBTL1,132068955
PRKAB1,273778400
DMXL1,409392365
ATP6V0A2,133487855
TLN1,1447381273
TLN1;TLN2,131272215
KIF3A,131825455
TRRAP,272246410
MTCL1,0
VPRBP,0
KDM3A,131806055
DAAM1,131648895
DAGLA,0
PLXND1,0
HECTD4,263803910
FAM21C,399964865
FAM21C;FAM21D,0
WDR7,264695910
USP15,0
FARP1,970275531
KIAA0430,0
CEP170B,529713421
FAM65B,133530755
PLEKHM1,0
TLN2,165212655
RAPGEF2,265641320
IRS2,1059110242
GPSM3,132191455
MYO5A,131667085
DTNA,407373665
AIM1,0
TRAF6,0
MAP4K5,131922055
HYOU1,132246155
ATG4B,0
WIPI2,141556655
LAS1L,267761180
TMEM184B,0
PRRC2C,0
YIPF1,0
PPME1,0
RIPK3,268918810
TRIM17,0
RBM7,270605010
KCTD3,0
YTHDF2,0
CTDP1,0
PAXBP1,0
SUPT16H,0
UTP18,132326055
CD2AP,136111555
SRPRB,0
COL4A3BP,0
