GeneID,Intensity.LUAD_phos_04T
DAAM1,0
DAGLA,0
PLXND1,127500884
HECTD4,133315434
FAM21C,268805368
FAM21C;FAM21D,128018164
WDR7,259195468
USP15,0
FARP1,1071650849
KIAA0430,129634234
CEP170B,529173836
FAM65B,0
PLEKHM1,128737034
TLN2,149665934
RAPGEF2,128331534
IRS2,1320653841
GPSM3,129150634
MYO5A,141721934
DTNA,132778434
AIM1,130920434
TRAF6,0
MAP4K5,128744834
HYOU1,0
ATG4B,0
WIPI2,136455934
LAS1L,0
TMEM184B,0
PRRC2C,395910102
YIPF1,129516134
PPME1,0
RIPK3,264075768
TRIM17,0
RBM7,144876934
KCTD3,0
YTHDF2,129171634
CTDP1,0
PAXBP1,259741268
SUPT16H,410042102
UTP18,715989470
CD2AP,132077334
SRPRB,0
COL4A3BP,0
GTF3C3,135420034
TRPV2,388087102
CDC42BPB,274556568
RBM8A,135883434
USP16,137235434
TSSC4,0
SNX14,0
SNX13,128718634
SNX9,0
SNX8,0
SNX5,129062334
FLVCR1,138475934
PTGDR2,261304168
PEX16,129563534
HEBP2,134630434
PUS1,0
LRRFIP2,472305702
FHOD1,135666934
F11R,162952934
SPIN1,0
SLC12A7,964294470
COPG1,128114294
AUP1,267413868
CLIC4,129431734
TACC3,0
SPCS1,0
AP4B1,0
EMILIN1,0
ARFGEF2,834952004
ARFGEF1,544640736
MAD1L1,0
MRVI1,131045134
DYNC1LI1,409058802
EPN1,682202570
TEX264,0
CABIN1,0
TAF6L,128607034
DNMT3A,131818734
IKBKG,0
IGF2BP2,0
CSNK1G3,0
SLC4A7,132092234
SQRDL,0
ROBO1,0
SESN1,0
AP1M2,128445834
NCOA3,256831648
NUMBL,134835134
SLC4A4,384511042
MAP3K4,0
CCDC61,398649702
WASF2,273594968
SETBP1,128129544
FAM169A,0
MYO16,0
MORC2,258315868
IVNS1ABP,128010454
SEC23IP,0
